text|date
Good god - we all need to take responsibility and stay at home- the numbers are frightening  #StayHome #lockdownuk https://t.co/DFJcZFZ8Lu|2021-01-08 16:15:10
"Around 1 in 3 people with #COVID19  have no symptoms. Please #StayHome whenever possible and follow simple but effective ways to limit the spread: 

➡️Wash hands 
➡️Cover face 
➡️Make space 

https://t.co/FG5vg7PqLM https://t.co/O3GQ6S0ezr"|2021-01-08 16:15:04
Take care my London friends. Thinking of you all. Thank you to all the brave frontline NHS and Care staff and those working hard behind the scenes. You are incredible and you are appreciated by the majority. #StayHome https://t.co/mWKCdCWYsr|2021-01-08 16:15:04
"Anyone notice that the world is particularly beautiful again?.
#StayHome #StaySafe https://t.co/heSvHN0obY"|2021-01-08 16:15:02
@UKCovid19Stats This is so grim and sad to read. Spare a thought for the NHS workers who maybe got 2 days off over Christmas and know this is going to get worse before it gets better. But we know it can get better. IF everyone stays home. #stayhome|2021-01-08 16:14:36
"Another video is out on the FightForGood channel! The third of 4 exclusive home workouts for you guys to try at home! Link Below👇🏼

https://t.co/H14aCNBWsq

#homeworkout #proboxer #stayfit #healthylifestyle #stayhome #englishchampionship #commonwealthchampion https://t.co/Z8kQwQ0pvm"|2021-01-08 16:14:34
"Celebrate Burns Night with Glasgow Distillery from the comfort of your own home 🏡 🥃 Taste 5 premium whiskies, hear stories about Robert Burns &amp; toast to one of Scotland's most renowned personalities. Tickets are £35, buy yours now! ➡️ https://t.co/AZD58RDPng

#StayHome https://t.co/6yN6w8JRzY"|2021-01-08 16:14:14
"I know people are bored of #lockdown and can't see the light at the end of the tunnel, but there is light - we have 3 approved #vaccines and if we all follow the current rules we can start to reopen the economy. 

There was 1,325 #covid deaths in the UK today, please #StayHome https://t.co/yjoWXJ9he5"|2021-01-08 16:14:09
"Keep up with your family &amp; friends! Sign up easily and for #FREE at https://t.co/EZX3ykKsem!

#videoconference #covid #zoom #videoconferencing #workfromhome #conference #webinar #video #technology #videocall #coronavirus #socialdistancing #stayhome #business #staysafe https://t.co/NkRfHXVeky"|2021-01-08 16:13:56
"How long before other cities are declaring emergency status

#StayHome #StaySafe https://t.co/KKlkGYUNXd"|2021-01-08 16:13:51
Absolutely heartbreaking. Every single one is someone's loved one. Please #StayHome if you possibly can to protect those who can't. #RIP 😢 https://t.co/YSVDrIrfV9|2021-01-08 16:13:32
"@DrTomFrieden My husband and I saw this coming last February. We’re not desensitized to the incredible loss of life, we just expected it.

#StayHome 😷"|2021-01-08 16:13:22
"If your plans for the weekend aren't just #StayHome #ProtectTheNHS #SaveLives then please think...

...is my journey necessary?

Stay local - avoid travelling outside of your village, town or the part of a city where you live.

https://t.co/lFcU6roxsd https://t.co/Z2ZPRFau5u"|2021-01-08 16:13:17
"Meanwhile here in the UK..... #WearAMasks #StayHome
#ToriesOut
""'Major incident' declared in London as COVID-19 cases threaten to overwhelm health services""  https://t.co/2JcwCidRjY"|2021-01-08 16:13:13
The only place to start the weekend off. Stay home And listen to @djnikkiive on https://t.co/AOiFP9CrxH. #weekendvibes #PartyStarters #StayHome https://t.co/WQKTMfqQCn|2021-01-08 16:12:59
#StayHome unlike you have to go hustle or buy supplies|2021-01-08 16:12:44
"Please see COVID update and #WearYuhMask

#JISNews
#COVID19
#StayHome https://t.co/V7zNzOXk0C"|2021-01-08 16:12:28
"1,325 #COVID19 deaths today.

#StayHome"|2021-01-08 16:12:18
"CONGRATS! You have successfully made it through the first week of 2021! We hope you have a fabulous, happy and MOST importantly safe weekend!! 

#servicegurus #weekend #staysafe #stayhome #socialdistancing #happyfriday https://t.co/A7dA9auwZ7"|2021-01-08 16:11:48
"@lights x Myth 

-  Dead End in Joshua Tree 

https://t.co/kbuEzfmS4n via @YouTube

📱🥇🎶🎵

#IMOPresents #happynerdgirl #peddlingla #sexlessinthecity #IMOVoice #NMF

#NewMusicAlert 

#NewMusicFriday

#StayHome
￼
#COVID19 

#IStandWithBLM"|2021-01-08 16:11:44
The #Covid19 situation is getting worse. As terrible as the govt has been, people need to be sensible. Please #StayHome|2021-01-08 16:11:32
"#StayHome:
✅only leave home for food, medical reasons, exercise, work
✅work from home unless you are unable to do so
✅essential shops remain open
❌don't travel unless necessary
📝schools open for vulnerable children and critical worker's children

👉 https://t.co/uZHWmtPKBp https://t.co/rHefGFLss4"|2021-01-08 16:10:07
"Do your bit. Please #StayHome 
#DontTravelDorset unless you absolutely must for essential reasons. https://t.co/YsRsceOBX8"|2021-01-08 16:10:07
"As we are all staying home as much as possible, to reduce your indoor #airpollution:

🔥 Be careful what and how much you burn
☁️ Keep your kitchen smoke free
🔧 Regularly service your boilers
🪟 Open your windows

Head to the #CleanAirHub 👉https://t.co/jJQ0R3Tb6L #StayHome https://t.co/BM1calLezX"|2021-01-08 16:09:39
"68,053 new cases
1,325 deaths

Today's UK figures, obviously mostly in England, especially around #London

#StayHome 
#DontComeHere"|2021-01-08 16:09:28
@alcatelmobileuk Thank you. This would be much appreciated &amp; a great help. 💙 #StayHome|2021-01-08 16:08:54
#StayHome this weekend to protect the NHS and save lives https://t.co/6B0AKBzZ6M|2021-01-08 16:08:53
First staff meeting of 2021 @DeptIntDevMU - Happy NY. We're looking forward with hope and reflecting on lessons learned from last year - see my blog: https://t.co/ag3Hk2TiAM  #StayHome @MaynoothUni @NiamhRooney16 @Comhlamh @Dochasnetwork @IDEAIreland @trocaire @devperspectives https://t.co/r5Uvs72y5O|2021-01-08 16:08:04
"We may be in #Lockdown3 but #FridayFeeling is still very much a thing! 

#CHOOSiE #lockdown2021 #StayHome https://t.co/VQLVDsNJqt"|2021-01-08 16:07:49
How many more tweets like this from #NHSheroes do we need to see before #COVIDIOTS &amp; Covid deniers understand? #StayHome or #WearAMask But mainly, STAY HOME. The NHS can fix a lot of things, but they can't fix stupid or selfish. 😏 Thank you @sbattrawden and all our NHS Heroes.💙 https://t.co/mV3Bs1Kquy|2021-01-08 16:07:28
"over 68,000 infections today and 1325 people died 

breaking the record every single day 

I am terrified

#COVID19 #Covid #StayHome #WearAMask #followtherules #Lockdown #BorisJohnsonMustGo"|2021-01-08 16:06:40
".@TorontoStar scary graph, although this was anticipated following Christmas. My fellow Torontonians, with all the precautions you've been taking, use your NON-DOMINANT hand almost always, outdoors. Simple trick would work wonders! #COVID19 #StayHome #StaySafe 
@cityoftoronto https://t.co/A9OBUNHsVx"|2021-01-08 16:06:21
@alcatelmobileuk This is much needed thank you 💙 #StayHome|2021-01-08 16:06:01
Who knw back in December 2019 just how true this would be!  #stayinginisthenewgoingout #covid19 #restrictions #stayhome #masks #stayhealthy  #youdontwantthisvirus #blessings 🙏❤ https://t.co/Jc6eMRn0f1|2021-01-08 16:05:59
"So #WearAMask 
#SocialDistance
#sanitize 
And just follow protocol

It's not that hard

We risk our lives for you, so please #StayHome for us ❤️"|2021-01-08 16:05:57
"#ThunderBay’s Centennial Botanical Conservatory will remain closed until January 23 as per the provincially mandated COVID-19 lockdown. 
#tbay #StayHome #StaySafe #StayHealthy https://t.co/SWQjx8qqa5"|2021-01-08 16:05:38
Good. #StayHome https://t.co/5sXavzTNCH|2021-01-08 16:05:13
"#News | Political and public health leaders across Liverpool City Region are urging people to follow lockdown rules, as the Liverpool City Region’s 7-day rate hits 661.2 cases per 100,000.

Read more: https://t.co/0nzmkn9bS4 

#StayHome. Stay #CovidSafe. https://t.co/2bOn5ZZpZl"|2021-01-08 16:05:09
#StayHome to reduce cases of COVID-19 in #London as a major incident is declared. Hear more from @ProfKevinFenton on this here👇🏾 https://t.co/AHBkM6kQPQ|2021-01-08 16:05:04
"When you hear NHS staff being interviewed, pouring their hearts out and telling the nation how worried and exhausted they are it’s time to listen. 

If you want to help the NHS don’t  treat Lockdown as an extended holiday and stay home.

#StayHome"|2021-01-08 16:04:43
Biggest numbers we’ve seen in Dorset so far... 😳 #StayHome https://t.co/yjnzcGHp77|2021-01-08 16:04:07
"I should start posting more on this account... 😂

Start of 2021, so start as you mean to go on I suppose! Got some hotlaps coming soon...

#staytunedformore #StayHome https://t.co/yomU4rgEZm"|2021-01-08 16:03:33
"Struggling to sleep? Us too 😴 Create a tranquil haven with our Wave Mood Light Projector. Only £15.
https://t.co/NoQmLsonIY

🌟 I am currently offering 2 for £25 when you order through me - message me to order 🌟

#sleep #insomnia #Instagram #mood #StayHome https://t.co/G9jycVIjwI"|2021-01-08 16:03:31
"Hospitals are at full stretch. If you choose go to the coast, please #BeCoastSafe:

🌊Stay well back from stormy, wintery seas and cliff edges

📱Take a fully-charged phone

⏰Check the tide times

🚨Dial 999 in an emergency and ask for the Coastguard

#StayHome #RespectTheWater https://t.co/baD8qCCGlg"|2021-01-08 16:03:25
My heart and prayers go out to the health care workers across the globe. Let's not let the tragedy unfolding in the UK go on in vain. Let's stand as people of the world working together to stop this pandemic. #MasksOn #StayHome #StaySafe https://t.co/3iyTTmzi7f|2021-01-08 16:03:24
"These numbers, attributable to the b.1.1.7 variant, are terrifying 
As real experts have said, the US does comparatively little sequencing, &amp; even so we know this is in 4 states. Just like at the start of the pandemic last year-Early action saves lives. #StayHome #MaskUp #vaccine https://t.co/UDjvGOTteR"|2021-01-08 16:03:22
Its happening, my wife has started the vaccination program in north wales.... #vulnerablefirst #StayHome i am very proud https://t.co/4gTX6eRX2I|2021-01-08 16:03:20
"Diego Simeone has backed his Atletico Madrid side to rebound when they host Athletic Bilbao following their shock Copa del Rey exit in midweek. Atletico are two points clear at top of La Liga.
       - #HalaMadrid #RealMadrid #StayHome"|2021-01-08 16:03:12
"😢😢😢

#StayHome #WashYourHands #protecttheNHS 

Your actions now we help save lives in a few weeks time! 

 'Major incident' declared in London as COVID-19 cases threaten to overwhelm health services  https://t.co/F5bBBQjUfZ"|2021-01-08 16:02:59
"STAY. AT. HOME.

It is an absolute must. You have no choice but to comply because it has been confirmed that London has reached their crisis point.

#StayHome 
#StayAtHome 
#SaveLives https://t.co/kOPLO6nPUh"|2021-01-08 16:02:50
"So anxious for the #NHS. Situation in London is so scary.
It will be the same across the UK unfortunately soon. 
Am so worried.
Please stay at home. We will look after you but we are very busy. Please be understanding. 💙
#NHS #StayHome #London #coronavirusuk #SadiqKhan 
😷🙌🏽📏🩺"|2021-01-08 16:02:25
"🍾IT'S THE WEEKEND🍾

Cheers to the weekend everyone!

Fizz on a Friday is a must 🥂 We hope you have a great weekend &amp; stay safe! 

#stayhome #staysafe #covid #lockdown #fridayfeeling #fridayvibes #fizzfriday #weekend #dunhammassey #teamrope #ropeandanchor #taittinger #champagne https://t.co/ky7Wj5rouE"|2021-01-08 16:01:33
Case studies on #COVID19 reinfections. #StayHome  https://t.co/bxbCJPeE6Q|2021-01-08 16:01:29
"Thank you so much @yodifiji 
Most African countries don't understand that the new phase of  the covid19 is very dangerous and deadly
We'll try our possible best in keeping to the best safety measures. Bless you! #WearAMask😷 #StayHome🏠 https://t.co/8l3oOpzHTL"|2021-01-08 16:01:12
Latest figures for @DorsetCouncilUK  and @BCPCouncil areas show why everyone is being asked to #StayHome please only go out if you absolutely have to👇 https://t.co/Ky8ADNxxzT|2021-01-08 16:01:06
I logged on to see how u twitter gen z are changing the world bc twitter is the revolution it is activism #stayhome  can someone make me a pink info thread on Twitter Activism And How It Makes U Smarter And More Well Versed On Theory Instead of Actually Reading Theory|2021-01-08 16:01:05
"Stay home. Protect the NHS. Save lives.
#StayHome #Coronavirus https://t.co/dUsMOilU1F"|2021-01-08 16:01:00
"Stay home. Protect the NHS. Save lives.
#StayHome #Coronavirus https://t.co/xHU09zdEfr"|2021-01-08 16:01:00
Ontario Canada reports 89 new COVID-19 deaths, 2000 total, marking the deadliest day since the pandemic began 1,382 new cases in Toronto In Other words, the #lockdown #COVID19 is ineffective #StayHome https://t.co/Q7EUN7C6U3|2021-01-08 16:00:43
"📺Heute ab 18 Uhr (MEZ) im #KontorDJDeliveryService🎵
🔔#SetTime:
6 - 8 PM = #Jerome (TOTC 88 Release Party)
8 - 10 PM #NewClaess (Open Roads Release Party)
10 - 0 AM #YouNotUs (Throwback Set)

📡Schaltet hier #live rein 👉https://t.co/Ev9dYWqKoY

 #stayhome #staysafe #livestream https://t.co/vxxkCmUygo"|2021-01-08 16:00:41
Remember Covid kills, all ages can catch it, anyone can spread it – let’s work together to bring the numbers down #StayHome https://t.co/yQYHILhGLE|2021-01-08 16:00:36
#Music d ONLY #Cult45 #art HIT #inspiration directly your #SoulMovie of #TT36CloudDance in #Apple #trees of #books so #tech MY #digitalart d #socialmediamarketing out of your #Instagram #instagood d #GooglePlay #StayHome #stocks of MY #data LOVE #AI d #gamedev #GamblingTwitter https://t.co/3ScSeOCXUR https://t.co/O9wdOqYbM0|2021-01-08 16:00:26
"Please everyone listen to the doctors, nurses and staff of #NHS who are putting themselves at risk to save and protect us. 
Let’s do our bit #FaceHandsSpace #StayHome https://t.co/mwiW305hDN"|2021-01-08 16:00:23
"Good night Cape Town! Our team will return at 10.00am tomorrow to assist you. If you need anything before then, please visit https://t.co/7FYSXeGjZl.

#StayHome #OneCityTogether #WashYourHands #WearAMask https://t.co/NDzZw4Lfry"|2021-01-08 16:00:00
"Contact us and place your order today and we will deliver to your doorstep!
Visit https://t.co/XWng2ZKwpy 
Call/app 🇿🇼+263 786 905 467
                  🇬🇧+44 7858 946 317
🛒shop online with canaries
#wedelivertoyourdoorstep #StaySafe #StayHome"|2021-01-08 15:59:54
📢 Colleagues in the London Diplomatic Corps take note: one in 30 Londoners now has #Covid19 according to @MayorofLondon Sadiq Khan 👇 #StayHome #StaySafe https://t.co/n8BwOVmLVB|2021-01-08 15:59:49
"Pleaseeeee stay safeeeee
#COVID19 so we can say #TGIF again. 
#StayHome  
#StaySafe 
#CelebrateResponsibly https://t.co/V6fhHF0BCz"|2021-01-08 15:58:30
"@PranMan That makes me super annoyed as I’m now as grumpy as everyone else working from home as at these rates, and with home move, can’t justify going into the cowork space. 
Please people #StayHome and #keepyourdistance"|2021-01-08 15:58:25
@herf #StayHome is still on Twitter.|2021-01-08 15:58:20
"- Number of Covid-19 cases exceed 1000 per 100,000
-  35% more patients in hospitals than the April peak
- 800+ Covid admissions a day and rising

Let that sink in... 

Now #StayHome 

#Covid19UK #londonlockdown https://t.co/esJ1k3Z9M2"|2021-01-08 15:57:58
"Today in #walsall we would have recorded over 15k cases of #COVID19 and over 500 deaths related to #COVID19 since the start of the #pandemic #StayHome 
#minimisecontact #SaveLives"|2021-01-08 15:57:50
"TGIF. A little Greek food for me and a few staff members as we end work week. Big shout out to @Kouzinaottawa @Hellenic_HCO for preparing our takeaway meal. 
#pastitso #greekfood #supportsmallbusiness #supportlocal #takeout #StayHome #staysafe #virtuallearning"|2021-01-08 15:57:50
You silly young people and your secret fucking lockdown parties...we have seen that every weekend in the UK... Now this is the result of your stupidity and selfishness. #stopCovid #StayHome https://t.co/CTlJKSOvX8|2021-01-08 15:57:34
@realDonaldTrump Tell your insurrectionist followers to #StayHome|2021-01-08 15:56:34
"It doesn’t matter if #COVID is mild. What matters is there r kids in hospitals w/o parents by their side. Medical treatments impacted. Healthcare is overwhelmed, ETC. 

Just bc COVID “isnt that bad” doesn’t mean u stop following guidelines. 

Think of the bigger picture #StayHome"|2021-01-08 15:56:32
4,000... Four thousand mothers, fathers, sisters, brothers, grandmothers, grandfathers, aunts, uncles, husbands, wives, neighbors, cousins, co-workers, teachers, doctors, nurses, your favorite baristas. #WearAMask #StayHome #covid19 https://t.co/hNE3KEWwqt|2021-01-08 15:56:31
"Covid Update

#coronavirus #covid #corona #stayhome #quarantine #lockdown #staysafe #socialdistancing #love #pandemic #stayathome #virus #quedateencasa #cuarentena #o #rus #a #instagram #coronav #pandemia #memes #instagood #like #follow #s #india #n #dirumahaja #d https://t.co/WTJG8UZ91q"|2021-01-08 15:55:31
"Here we are, yet another weekend in the middle of a pandemic. 

Play your part in curbing the spread of #COVID19 so we can say #TGIF again. 
#StayHome 
#StaySafe 
#CelebrateResponsibly https://t.co/zrYqYm9XQ2"|2021-01-08 15:55:19
"PLEASE #StayHome my #UK friends!!!! 😖

I skip saying the same to Sweden, because Swedes don't give a shit. #Fact https://t.co/oa79yh8W7v"|2021-01-08 15:55:10
"You must not leave your home unless you have a reasonable excuse  to do so - for example, for essential shopping, exercise, as a key worker or for education.

If you have to travel this weekend stay local and use this handy checklist to #StaySafe

#StayHome #HandsFaceSpace https://t.co/YKVSdWWc72"|2021-01-08 15:55:05
"Around 1 in 3 people with #COVID19 have no symptoms. Please #StayHome whenever possible and follow simple ways to limit the spread:
✅Wash hands 
✅Cover face 
✅Make space https://t.co/FQXGAwrBtI https://t.co/rA7V6rsE6h"|2021-01-08 15:55:03
"You must not leave your home unless you have a reasonable excuse  to do so - for example, for essential shopping, exercise, as a key worker or for education.

If you have to travel this weekend stay local and use this handy checklist to #StaySafe

#StayHome #HandsFaceSpace https://t.co/rfwf8j9jEu"|2021-01-08 15:55:03
"You must not leave your home unless you have a reasonable excuse  to do so - for example, for essential shopping, exercise, as a key worker or for education.

If you have to travel this weekend stay local and use this handy checklist to #StaySafe

#StayHome #HandsFaceSpace https://t.co/TZk4qRK6rS"|2021-01-08 15:55:03
Today I received my first shot of Covid vaccine. I hope others will do the same.  #Covid_19 #CovidVaccine #StayHome #StaySafe https://t.co/DrjNAfyOlL|2021-01-08 15:54:33
The contrast of the sun with the snow: evening in my charming Paris. #lotusreal #lockdown #StayHome #health #NHS #vacine #life https://t.co/Jv9xlhP6zG|2021-01-08 15:54:18
"Thanks to our customer for our amazing 5 STAR ⭐️⭐️⭐️⭐️⭐️ review. 

For our 123v PLC company reviews please look here: https://t.co/ooAhPbcANz

https://t.co/aTs9mhHyd4

#123VPLC #CANOPIES #CARPORTS #VERANDA #StayHome #COVID19 #staycation https://t.co/mBnVSk5sKb"|2021-01-08 15:53:52
During the national lockdown, and in line with NHS guidelines, we are continuing to offer support virtually to our young people, families and nurseries/schools. We will be offering a small number of face to face appointments where it is essential. #stayhome #staysafe @OxleasNHS|2021-01-08 15:52:58
"A little light servicing this afternoon, ready to get next year's firewood in!
#StayHome https://t.co/jlviI2N1wm"|2021-01-08 15:52:50
"Trespasses in
The closed countryside
Expose our
Communities

Guys, I am tired of seemingly being the only person sitting home, could y’all stop already? #California is at 0% ICU bed availability. Just #StayHome 
#poem #blackoutpoem #blackoutpoetry #poetry #VisualArt https://t.co/ypZhGxK1fq"|2021-01-08 15:52:44
#4000 + new cases of #Covid19 in #Ontario today! 🤯😲😳 #StayHome #StaySafe|2021-01-08 15:52:34
"Ways to Add Instant Luxury to Your Kitchen
https://t.co/KS0aLJJalR
#kitchendesign #Kitchendecoration #kitchen #montrealkitchen #montrealife #montreal #mtl #mtlife #mtlfood #mtlblog #montrealcabinet #cabinetmaker #solidwoodfurniture #modernkitchen #cavabienaller #stayhome https://t.co/P02x1Ck8JP"|2021-01-08 15:52:25
"Stay safe at home &amp; enjoy Château St Thomas wines 🍷🍷🍷
#chateaustthomas #lebanon #wine #winelovers #bekaavalley #winerylovers #lebanesewine #LesEmirs #livelovewine #lebanesewinemaker #familywinery #womeninwine #wineoflebanon #familybusiness #StayHome #StaySafe https://t.co/eKpVKaWyji"|2021-01-08 15:52:19
We are conducting patrols in the Crumlin area to encourage everyone to follow the Health Protection Regulations.  We are happy to say that the vast majority of people have decided to #StayHome https://t.co/5ituvdePNp|2021-01-08 15:52:19
"#StaySafe &amp;, if you are lucky enough to be able to, #StayHome 

#SupportToIsolate for #EssentialWorkers who cannot afford to self-isolate

This is a political choice: break the chains of transmission, or break the NHS https://t.co/8szHQ006pA"|2021-01-08 15:51:59
@BBCNewsNI Has Weir not seen the number of infected ppl which includes children &amp; you all wanna put kids through this. I’m ashamed of u all. #OurChildrenAreNotTestSubjects🦠 #StayHome #SaveLives|2021-01-08 15:51:26
"We’re extending our decision to suspend evictions from social and private accommodation until 31 March.

Nobody should have to live with the fear of being forced out, especially at a time when we’re asking you to #StayHome.

Read more here 👇
https://t.co/iiFnHfxVKV"|2021-01-08 15:51:17
Pay attention BC residents, this is our future if we don’t all pull together and flatten the curve. #StayHome #WashYourHands #WearAMask https://t.co/pJLpcsksyb|2021-01-08 15:51:15
"@SadiqKhan 
Make a #NewYearResolution
To #support your family 👪 against #COVID19 during the #StayHome
#Lockdown3

https://t.co/GDwZvUljVL"|2021-01-08 15:50:38
And yet @educationgovuk and @GavinWilliamson are insisting there is no limit to the number of Key Worker children. I cannot fathom it. #StayHome https://t.co/g6gsZXRkV4|2021-01-08 15:50:29
Stay home, wear a mask, keep safe ❤️ #stayhome https://t.co/kcxW3micfp|2021-01-08 15:50:17
Stay safe everyone and please #StayHome #stayathomeforheroes 🙏🏽 https://t.co/DFGJaJkUrQ|2021-01-08 15:49:53
Maybe everyone just stay home and touch nothing for the weekend? ‘K thx byeee! #StaySafe #COVID19 #StayHome https://t.co/caolMGI4Zx|2021-01-08 15:49:43
Yes I keep saying this and wishing I still lived in New Zealand instead of UK! #COVID19 #StayHome #WearAMask https://t.co/uOMM31DD9L|2021-01-08 15:49:42
Please #StayHome #safelives🙏 https://t.co/ODfALOZmaN|2021-01-08 15:49:26
Stay at home stay safe #StayHome #StaySafe https://t.co/U1SfY15rvp|2021-01-08 15:49:23
#SteelFell just before #evenfall... #Grasmere #LakeDistrict #Friday #StayHome #ItsWarmerInside @StormHour @ThePhotoHour @SnowHour https://t.co/dBNAz1JRyd|2021-01-08 15:49:12
"British press really makes me 😡 

One example &gt; Are police taking Covid crackdown too far?
 https://t.co/adwBhNZNJq

All to sell a story. Absolute discrace! Probably because the editors of this crap also flaunt the rules..... enough is enough! #Enforce #Enforce #StayHome"|2021-01-08 15:48:26
Please follow current national lockdown guidance #StayHome #protecttheNHS #SaveLives https://t.co/VrRPDBv0Tf|2021-01-08 15:48:22
"If you missed the first few episodes, you can binge-watch it this weekend 📺 on Ch 123

#Dizi #TurkishSeries #books #staysafe #stayhome #tdcafrica #BuğraGülsoy #writer  #edgarallanpoe #DSTV #dstv123"|2021-01-08 15:48:21
Going into work (London) last night, slightly less traffic, it would seem at least for now some people are taking lockdown seriously, let's see how long it lasts #StayHome #StaySafe don't be a #COVIDIOT|2021-01-08 15:48:03
"EAGLES FACE COVERINGS NOW ON SALE
If you want to purchase one of our very own face masks to keep everyone safe click below
😷👇
https://t.co/3PCf90oNQ4
#BedfordTownFc #facecoverings #Wearacovering
#StayHome
#StaySafe https://t.co/wrwYsNZfko"|2021-01-08 15:48:01
"This afternoon’s walk within 5km radius of home.

Another beaut of a day.

#SpotCormacTheCrow 

#StayHome #StaySafe https://t.co/lBIdYTDO4H"|2021-01-08 15:47:53
Literally those nurses and drs 💔  #StayHome #stayhomeforheroes https://t.co/mq4MgnwkMh|2021-01-08 15:47:51
Every #COVID19 denier should watch this. Heavensake #StayHome https://t.co/HHirx27htC|2021-01-08 15:47:44
@GMB absolutely not. We are all in this 2gether. Ur neighbour may b a nurse,doctor or frontline worker who mayb needs extra support 4 their workload. All those that don’t comply e save your neighbour aren’t really good neighbours to start with 🤷🏼‍♀️🤔😷#StayHome|2021-01-08 15:46:51
Health workers don’t need clapping they need to be paid more. The emotional exhaustion and long hours justifies a raise. Look after those who look after you! #StayHome|2021-01-08 15:46:31
"I know it's difficult to wait.
My 89yo mum is still awaiting an appointment for her vaccine jab too, but please don't be taken in.
Vaccination in the UK is *free* and we'll each be contacted by the #NHS, and not someone going door to door.
#StayHome

https://t.co/3nA3IdATnF"|2021-01-08 15:46:25
"The question for the last few days: ""Am I hungry, sad, or just cold?"" It's getting bitter down by the sea. #StayHome #MentalHealthMatters"|2021-01-08 15:46:25
If you haven’t already seen it, go watch the #casualty special episode all about #COVID19 It was heartbreaking and spoke a million words showing what the NHS and covid patients are going through! Please stay home. #StayHome|2021-01-08 15:46:24
"Make a #NewYearResolution
To #support your family 👪 against #COVID19 during the #StayHome
#Lockdown3

https://t.co/GDwZvUljVL"|2021-01-08 15:46:21
"@LBCNews Make a #NewYearResolution
To #support your family 👪 against #COVID19 during the #StayHome
#Lockdown3

https://t.co/GDwZvUljVL"|2021-01-08 15:46:10
"Bold Black Kitchen design We Love
https://t.co/vPONnJiWrw
#kitchendesign #Kitchendecoration #kitchen #montrealkitchen #montrealife #montreal #mtl #mtlife #mtlfood #mtlblog #mtlady #montrealcabinet #cabinetmaker #solidwoodfurniture #modernkitchen #cavabienaller #stayhome https://t.co/GFiGDmkZtG"|2021-01-08 15:45:45
Thank you for sticking to the instruction to #StayHome to protect the NHS and save lives. Please remember you must stay local to your neighbourhood or town when going out for essential shopping and exercise. https://t.co/WXQvGmHsIz|2021-01-08 15:45:38
"@jsullivanmusic 

Pick Up Your Feelings 

(Official Acoustic Live Video) 

https://t.co/7b4J46arvD via @YouTube

📱🥇🎶🎵

#IMOPresents #happynerdgirl #peddlingla #sexlessinthecity #IMOVoice #NMF

#NewMusicAlert 

#NewMusicFriday

#StayHome
￼
#COVID19 

#IStandWithBLM"|2021-01-08 15:45:21
"These times are critical and impacts the health and safety of everyone. Covid-19 virus continues to spread in our community. Increasing positivity rates are also occurring in children.

Follow 3 W’s public health measures:
😷 Wear a mask
🙌 Wash hands 
🔛 Watch distance
#stayhome https://t.co/SK9Tff8PHo"|2021-01-08 15:45:20
"To control the #coronavirus, people in England must now stay at home except for a handful of permitted reasons. These include shopping for basic necessities and working (if you can’t reasonably do so from home).

https://t.co/39UbH3Y8iY

#COVID19 #lockdown #stayhome https://t.co/Sf4LKAIDs7"|2021-01-08 15:45:08
"Around 1 in 3 people with #COVID19 don't have symptoms, but can still pass it on. 

Don't accidentally spread it. 

#StayHome #LetsDoItForLancashire

https://t.co/bUhzgYmyhj https://t.co/UPWTwpuq5w"|2021-01-08 15:45:00
"🙏 #StayHome 🙏

👉 And no visitors 👈 https://t.co/LBAo13VsId"|2021-01-08 15:44:40
Parents w/ kids aged 8-13, how you would approach the subject of a close family member testing positive after they chose to gather w/ multiple ppl over the holidays? Would you say nothing to your children or take a different approach? #StayHome #COVID19Ontario #AskingForAFriend|2021-01-08 15:44:25
"Here's a super shot of #kitesurfers in #eastlothian - one to add to your 2021 bucket list! Meantime #staysafe #stayhome
📷IG/ @inthemomentsnapshots https://t.co/gBNpj6Ktl7 https://t.co/mUrDCECyAz"|2021-01-08 15:44:21
"Interesting thread on the high numbers of pupils still attending school. Interesting that one factor is employers not being as flexible this time. 

We will only get the virus under control by everyone supporting each other (incl. employers supporting their workers) to #StayHome https://t.co/SpvuaK88yQ"|2021-01-08 15:43:56
BREAKING Ontario Canada breaks another single day record reporting 4,249 cases of #COVID19 1,382 new cases in Toronto Public Health reports 2,000 deaths Trudeau Ford #StayHome #coronavirus https://t.co/3fRXVFBTzi|2021-01-08 15:43:48
"Stands are still available, secure your own property and build your dream home! 

#Construction #Development #RealEstate #StayHome #StaySafe https://t.co/l34YKVNExp"|2021-01-08 15:43:45
#StayHome but if you must leave, #WearAMask https://t.co/9s5aT8bKGG|2021-01-08 15:43:39
"The @MayorofLondon is ""imploring Londoners to please stay at home unless it is absolutely necessary for you to leave."" 

1 in 30 Londoners currently has COVID-19 #StayHome , please, #StayHome https://t.co/qj87ixnHZD"|2021-01-08 15:43:24
"https://t.co/K4RjdUUgoD

Please #StayHome #protectNHS #SaveLives 😷"|2021-01-08 15:43:17
I get this and I wish my idiot neighbours would @lbbdcouncil @MPSBarkDag what’s classed as essential works and mixing no masks grrr #COVIDIDIOTS putting a strain on all emergency services #StayHome https://t.co/ORqiX117P3|2021-01-08 15:42:53
Oh my goodness. #stayhome #COVID19 https://t.co/vFaKdoOf8p|2021-01-08 15:42:49
