text|date
"Local PCSO out and about on patrol in #stanhope today, it is very quiet and I am happy to see empty play parks and no groups congregating. np
#StayHome #NHSheroes #StayHomeSaveLives https://t.co/gox0gyyqgx"|2021-01-09 13:19:48
@crimlawuk @EmWilliamsOU The issue is the law &amp; guidance isn’t definitively clear, you’d need to be specific in distances that you can travel. The guidance is hard to misinterpret, driving 7 miles would go against this guidance. The NHS is being overwhelmed arguing about this is unhelpful. #StayHome https://t.co/3XOJ01C38z|2021-01-09 13:19:08
From the start the UK governments as a whole have handled this pandemic woefully..we must stay home if the NHS is going to cope and I feel for all those key workers who are doing so much, and I thank them all..#coronavirusuk #COVID19 #StayHome #WearAMask #WashYourHands|2021-01-09 13:19:07
I have nothing against fishing , I used to be mad for it as a kid, but why is fishing allowed and not golf. Once again the Government are giving inconsistent messaging. #stayhome should mean that for everyone #fishing #golf|2021-01-09 13:18:54
An update from @nlcpeople regarding Key Worker status. It is important that we all work together in the coming weeks. 👇🏼💜#StayHome #StaySafe https://t.co/xgLYDIHupZ|2021-01-09 13:18:42
Stay at home, by order of the  Peaky @¥€*ing Blinder(s) #dachshundsofinstagram #peakyblinders #stayhome #staysafe https://t.co/m27S8BwlgC|2021-01-09 13:18:01
"14h15  in Barcelona España!!
Thanks for reading my tweets,RTS and retweet it!!
Specially #abatwip and #RwOT 
Have a nice Saturday!
#StayHome
#StaySafeStayHealthy 
#WearAMask 
La vie est belle!! https://t.co/aJHAB9oJW2"|2021-01-09 13:17:55
Coaches doing private training sessions during lockdown 🤦‍♂️ #StayHome|2021-01-09 13:16:39
@MLMillardauthor @sfchronicle EXACTLY! #StayHome #WearAMask|2021-01-09 13:15:54
"A Yellow warning of ice into Sunday morning for the North East has been issued by @metoffice @metofficeNEEng 

#StayHome and #StaySafe - but if you have to go out, watch out for icy roads, pavements and cycle paths.

More: https://t.co/8laQq9wWML https://t.co/WwLhlav3AX"|2021-01-09 13:15:14
"#COVID19 🦠  Newsbites

🦠  #Biden plans to release nearly all available #vaccine doses to speed delivery

🦠  More states detecting the highly contagious virus variant

🦠  Post-infection #coronavirus immunity usu. robust after 8 months

https://t.co/AWLI6gnkRi #maskup #stayhome https://t.co/8ctdZHZEHZ"|2021-01-09 13:15:00
My #NHSheroes wife started a new f/t Mon-Fri #NHS job this week and is also working critical care nightshifts at the weekends because the situation is so strained #StayHome 💙 https://t.co/2jLVtVUUMj|2021-01-09 13:14:45
"The message is #StayHome &amp; act like you have #coronavirus but  yet we have shops like @nextofficial encouraging people to go into town for click &amp; collect, @CostaCoffee &amp; @GreggsOfficial open, how are these essential as we all can do without these.
Lockdown,doesn't feel like it."|2021-01-09 13:14:21
We just collected our bag books from school. Thanks to all the staff of schools around the country for getting bags like this ready. So that schools can reopen in Feb and all children can go back we all now need to #StayHome #StaySafe https://t.co/VbSd2hMnTG|2021-01-09 13:13:28
"if you haven't yet sheen the @scotgov covid ad, well it's quite something

https://t.co/Off6nzEDXp
tw: fear?

#StayHome
#protecttheNHS"|2021-01-09 13:13:23
Life has to be cherished #stayhome https://t.co/CdJUuLBgvL|2021-01-09 13:13:21
"Good morning and a lovely Saturday to everyone! 🙂☕️

#SaturdayMorning #Weekend #Coffee #Breakfast #StayHome https://t.co/b6K3kswFRY"|2021-01-09 13:13:00
Home workout this morning followed by some #DBT homework 🤓 #mentalhealthnursing Aiming for this lockdown to be a productive one! #stayhome https://t.co/ov9aFmkb7f|2021-01-09 13:12:34
Horrifying and devastating numbers.  #StayHome https://t.co/M801x5fAmi|2021-01-09 13:12:31
"@RantingQueen33 It's gone viral! Act as though you've got it! #StayHome ""#StaySafe"|2021-01-09 13:12:15
@BorisJohnson Keep telling us to #StayHome But this Lockdown has not closed non-essential shops doing click and collect coffee outlets DIYstores garden centres are all still open letting people go out unnecessarily when we should all #StayHomeSaveLives things are not getting better out there|2021-01-09 13:12:12
"On The New Year Eve, Lcps is Bringing an Exciting Early Bird offer of 15% Discount on All Courses! 
Don't Miss this Limited offer and book Your Favourite Course Right now✔
-
#Lcps #Stayhome #Newyearsale  #londoncollegeofprofessionalstudies #earlybird #2021goals https://t.co/RlT0awA2JC"|2021-01-09 13:11:55
Imagine 3 planes full of British passengers crashing with no survivors every day for at least 4 to 6 weeks. #StayHome #CovidUK|2021-01-09 13:11:51
"Btw, this is still a thing...

#coronavirus #covid19 #pandemic #trumpgenocide #trumpvirus #magaterrorism #maga #kag #deathcult #domesticterrorism #trumpbanned #wearamask #stayhome #ImpeachTrumpNow #RemoveTrumpTODAY https://t.co/i7YoCnaJMH"|2021-01-09 13:11:26
....when lockdown is lifted, this is one of the 1st things on my to-do list...day trip to a beautiful beach in Scotland!👌🏻🌊So for the time being I need a distraction...?Laundry &amp; supermarket being the 1st🤦🏻‍♀️😂 #StayHome #StayHomeSaveLivesProtectTheNHS #MentalWellbeing #SelfCare|2021-01-09 13:11:06
#TT36CloudDance say #good #Idea for #StayHome ☺️😋☺️Yo you need to #Reading d #books of #Mindfulness #Mindset do GOOD in #socialmediamarketing #DigitalMarketing spread d #Love that is #Inside of you your #family #Freedom &amp; maybe one #Apple a days keep the #SilverScreens away. https://t.co/uKPjA5aLtW|2021-01-09 13:10:53
Ideas for things to do at home with your tots, teens, and everyone in between! #stayhome #athome #teens #toddlers #momlife #crafts #boardgames #familytime #games   https://t.co/ueYL1SXVze|2021-01-09 13:10:52
Frozen 🥶 ponds and pretty sunsets #fethard #slievenamon #tipp #StayHome https://t.co/23wWiSmTa3|2021-01-09 13:10:14
This virus isn’t going to go away, all I’ve seen over the last few days are neighbours having visitors, dog walkers greeting one another in close proximity. Everyone feels they can bend the rules just slightly to accommodate themselves 🙄🤦🏻‍♂️ #StayHome #FollowTheRules #Covid19UK|2021-01-09 13:09:44
Went on Deliveroo and ordered some groceries from Aldi. Safer to stay indoors then visit a crowded supermarket. #StayHome|2021-01-09 13:09:35
Left the house for first time in five days to exchange my gas cylinder as there was a suspected issue with it. Driving back through Bodmin and the car parks of supermarkets and B&amp;M are just like normal. I despair. #StayHome|2021-01-09 13:09:27
"Have any of the following ❓ 

😮A new, continuous cough
🌡️A high temperature
👃A change to your sense of taste or smell

Then you must get a #coronavirus test and #stayhome &amp; self-isolate immediately.

This will keep people safe and help stop the spread of the virus. #DoYourBit https://t.co/EHJSqUMS8o"|2021-01-09 13:09:01
"Have any of the following ❓ 

😮A new, continuous cough
🌡️A high temperature
👃A change to your sense of taste or smell

Then you must get a #coronavirus test and #stayhome &amp; self-isolate immediately.

This will keep people safe and help stop the spread of the virus. #DoYourBit https://t.co/UXlYBhbSOO"|2021-01-09 13:09:01
"The top of the Snoqualmie Valley: Tokul and the Falls.

Want to get out, but also #StayHome? Love nature, but not weather? Wanna' hit the trail but not a lot of time? Love fast scenery?

We have you covered!

#BreakingImpossible #hk4tuc #OptOutside #PSA 

https://t.co/1NUhStoNpt"|2021-01-09 13:08:59
"Staying in is now the equivalent of metaphorically banging my head on a wall. But at least I know why I'm doing it.
#StayHome"|2021-01-09 13:08:17
"Job Opening in #Dubai

Interested Candidates can send us the updated resume on mg36@mgheewala.com

#jobs #jobseekers #jobsearch #uaejobs #dubaijobs #jobopening #jobopportunity #gulfjobs #mgheewalajobs #overseasconsultancy #bestconsultancy #ethicalrecruitment #staysafe #stayhome https://t.co/PltxxrPhGe"|2021-01-09 13:07:29
Unity of faiths required for a common cause. #StayHome https://t.co/cndu82MwCj|2021-01-09 13:07:18
"Unless we make drastic changes immediately...

February 15: Over 1 in 10 Americans will have tested positive
April 1: Over 1 in 5 Americans will have tested positive

The real number of cases is always much higher than the ‘tested positive’ number

#coronavirus #COVID19 #StayHome https://t.co/7GuAmlAF06"|2021-01-09 13:06:59
Patrols of #Snowdonia on a cold but beautiful morning today. Nice to see the #StayHome message being adhered to with the area quiet. Let’s hope it stays the same this afternoon @visitsnowdonia https://t.co/L1uBGxIjmj|2021-01-09 13:06:12
⁦@DerbysPolice⁩ I think you were right for doing this ! If you have to get in your car it’s not local, you could of walked there and back! It was only 5 miles  #lockdown #fines #StayHome  https://t.co/mTLdDjTWq2|2021-01-09 13:05:44
Making the most of the snow. Chicken and chorizo sausage brunch!#lockdown #snow #outdoor #stayhome https://t.co/8Twem78lJ9 https://t.co/F0v3NKUEpT|2021-01-09 13:05:35
"📍Liverpool #OnMyRun 
exercise session 1xday - otherwise #StayHome

From here, all the worlds futures 
From here, all the worlds pasts 

Installation: Nathan Coley

https://t.co/mRL7DffoPp https://t.co/mRTQD8XgbY"|2021-01-09 13:03:35
Well just been to grocery shop .. people here there an everywhere .. certainly not a #Tier4  .. Road Traffic dense and clearly many people are too .. #beggarsbelief So much for #StayHome #Saturday more like pre Christmas ~ #CentralEngland https://t.co/1lc7g47v53|2021-01-09 13:02:19
"#Covid19UK #covid19 #CovidUK
#StayHome #SaveLives 💓
#NHSCovidHeroes 😷 💪 🙇‍♂️ 🌈
Why aren't we doing it properly? 
@BorisJohnson @MattHancock @DominicRaab @pritipatel @michaelgove @grantshapps @RishiSunak @Keir_Starmer @OliverDowden @RobertJenrick @AngelaRayner @jessphillips https://t.co/AZZAmumTm8 https://t.co/lL0pT81jkI"|2021-01-09 13:02:15
So what is @fordnation plan for helping the “average person” stay home and still afford it? Clearly the trickle down aide for business approach didn’t work. Give people the funds to #stayhome #onpoli #COVID19 #Ontario https://t.co/yxIJfiZmD2|2021-01-09 13:02:11
This is enough. We’re at the threshold and need to fight for our freedoms and not lose hold. #StayHome fight this virus and keep an eye on the people you voted for. Remember to put big brother in their place. Virus first. https://t.co/ywStYdrooX|2021-01-09 13:01:45
"Horrifying. 
🦠over 300,000 new cases in one day🇺🇸
🦠 close to 4000 deaths a day
🦠⬆️hospitalizations at max
This is the effect of the holidays 💔
#StayHome #WearMasks😷 #WashYourHands @CardioSmart https://t.co/miE7asHZuy"|2021-01-09 13:01:44
Y'all I'm going to take my @MaryRuths nighttime vitamins AND some melatonin because COVID isn't going away and my ass needs to be fresh and sassy for work tomorrow 1/2 #Trumpvirus #StayHome #COVID19|2021-01-09 13:01:12
"Every great chocolate cupcake needs a sprinkling of our Zillionaire sprinkles with chocolatey, sugary &amp; salted fudge chunks...mmm! 😉💖

#cupcakes #lockdown2021 #stayhome #covid19 #baking  #isolationbaking https://t.co/dcI3oqpjJb"|2021-01-09 13:01:08
"Please only visit the Library if essential, and follow all safety guidance when you are on campus.

Whatever you are doing this weekend, please #stayhome as much as possible and #staysafe.

😷↔️🖐️ #studysafe #stopthespread https://t.co/q1qkXC0vyV"|2021-01-09 13:01:05
10 minute walk from the front door! Who knew (only lived here 15 years) Yon Side of Moresby 😊 #staylocal #stayhome #staysafe https://t.co/2feH4CZumb|2021-01-09 13:00:54
"Day 318, The science-with-out-literature-list edition

Patients currently in the hospital:
(difference with yesterday)

🟢2.574 (-70)

🟢Clinic:  1.874 (-62)
🟢ICU:       700 (-8)

New: 
🔴Clinic: 241 
🔴ICU:       44 

In 🇩🇪: 8

#corona #stayhome https://t.co/jAI0NbrjIO"|2021-01-09 13:00:30
"During #lockdown you are only able to leave the house for certain reasons.

If you do need to leave the house, please #StaySafe, keep your distance and wear a face covering. 

Reminders of what you can and cannot do: https://t.co/MrzpCHKlUX  

#StayHome #Covid19 https://t.co/m7gNVnqkxO"|2021-01-09 13:00:18
@diet_tyuu @tortiecatz Happy #StayHome Saturday. It’s sunny so maybe a brief walk. 😊|2021-01-09 13:00:18
"Coronavirus: act like you've got it.

The new COVID-19 variant is spreading fast so we all need to play our part to stop the spread.

Guidance and restrictions: https://t.co/F4pUKudrOR 

#StayHome #ProtecttheNHS #SaveLives https://t.co/HMKnn3RMXC"|2021-01-09 13:00:06
"Coronavirus: act like you've got it.

The new COVID-19 variant is spreading fast so we all need to play our part to stop the spread.

Guidance and restrictions: https://t.co/oMtIxTjizj 

#StayHome #ProtecttheNHS #SaveLives https://t.co/D7niFmYiQy"|2021-01-09 13:00:06
"If you are looking for something to do remember we have our 5th activity pack available, filled with puzzles, brain teasers and activities for you to try at home. 
Let us know if you would like one! 
#StayHome #StayConnected https://t.co/teqBSXTqfC"|2021-01-09 13:00:01
"The new Covid-19 variant is spreading fast.
We all need to play our part to stop the spread.
#StayHome. Protect the NHS. Saves lives. https://t.co/1QOYYyDQvw"|2021-01-09 13:00:01
"The new Covid-19 variant is spreading fast.
We all need to play our part to stop the spread.
#StayHome. Protect the NHS. Saves lives. https://t.co/YuHOrPYzlZ"|2021-01-09 13:00:00
"‼️ If your plans for the weekend aren't just #StayHome #ProtectTheNHS #SaveLives then please think...is my journey necessary? 💊💉

Stay local - avoid travelling outside of your village, town or the part of a city where you live.⛔️

https://t.co/3lUkT5FaeO https://t.co/P5SeD5hXIK"|2021-01-09 13:00:00
Saturday afternoon of very little. #StayHome https://t.co/couhTxUOUC|2021-01-09 12:59:49
"#Sunset over the #FreeFrenchMemorial #LyleHill #Greenock last night.

Photo by @StephenAHenry 

❗ For now travel is not permitted. Our content is intended as inspiration for future visits only. #StayHome #StaySafe ❗ https://t.co/DqEPYSwqD2 https://t.co/CtROwfBZPT"|2021-01-09 12:59:24
My brother and his partner moved in with us at the end of Nov. Between homes. She’s an Intensive Care doctor. Today they moved out. She’s been redeployed to work with Covid patients and already her hospital’s theatres are becoming intensive care beds for Covid patients. #StayHome|2021-01-09 12:58:31
learn about choosing emergency kits - are you prepared to survive if a threat to your safety were to arise? - discover this BOOK at https://t.co/bCbpRTb3Xs #StaySafe #StayHome https://t.co/PPEowNVJDX https://t.co/lUvRnnrCJn|2021-01-09 12:58:28
"Perfect day in #StayHome #StayHomeSaveLives 
Lift your mood with @PositiveNewsUK 
Have you ever read it? @kasiasplate @glutenfreeadele @Glutarama https://t.co/RCzcgHZvzT"|2021-01-09 12:58:26
"This is why you were asked to #StayHome but some chose to ignore this! We were at Tier 1, and now this!
Covid R-rate in South West is highest in England!
Source:  @CornwallLive 
In case you haven’t seen this yet @piratefm @BBCCornwall 
https://t.co/YnxhYLB4Rx"|2021-01-09 12:58:06
@BorisJohnson when are you going to lock us down. I work in a garden centre and people still wandering around to browse. We are NOT essential!!!! #supportthenhs #stayhome #supportretailworkers|2021-01-09 12:58:00
"New into stock from @PanasonicUK – this stylish 43” 4K Android Smart TV for only £449.99 (save £50) - &amp; available on our Zero Deposit 6 Months 0% Deal!
More info, or to buy on-line @:
https://t.co/CIGg5vSF3V

#StayHome #StaySafe  #shoplocal #shoplocalcopeland #whitehaven #Sales https://t.co/jSj8nzH3qi"|2021-01-09 12:57:41
I'm watching #Biwi No.1 (1999) on #YouTube. #StayHome #Bollywood https://t.co/yZELUEQVTL #trakt|2021-01-09 12:57:06
That's it, I'm not leaving the house until I have finished bingewatching the lot. What's that, I'm not allowed to leave the house anyway? Fine, fetch the mead. I'm staying on the sofa until @STARZ  make it right through to @PhilippaGBooks The Other Queen. 4/4 #StayHome #NHS💙 https://t.co/PPhOeMIeq7|2021-01-09 12:56:55
"Wee blue boat with the sunken sugar boat in the background on the Clyde 💙

Thanks to Jim Sandra Wilson for the photo

#Greenock #Inverclyde #FirthOfClyde 

❗ For now travel is not permitted. Our content is intended as inspiration for future visits only. #StayHome #StaySafe ❗ https://t.co/JeMZOFCaBo"|2021-01-09 12:56:55
And yes if you say you're rolling your eyes at me and going to mute me, I will just block you. More children in schools is completely counterproductive to the very basic concept of a lockdown reducing case numbers and deaths #StayHome|2021-01-09 12:56:35
"Covid vaccinated grandad 👏
#thankyouresearch 
#thankyouscientists 
#thankyouNHS

#staysafe #stayhome #lockdown3 https://t.co/vk4CLobxvA"|2021-01-09 12:55:59
"How pretty is that?
.
Welcome to Make Home Cozy Store
.
#gardening #makehomecozy #homeoffice #homecooking #homesweethome #stayhome #cleaning https://t.co/2TscBbay1o"|2021-01-09 12:55:28
"Support our Channel on utube to learn Chemistry free of cost.
#StayHome
#StaySafe https://t.co/Mvxx1jcZ2O"|2021-01-09 12:55:26
"@JoeBiden @KamalaHarris do the Inauguration remotely 

As an example of #StayHome #WFH and to lead by example

Purge Donald Trump loyalists from @CIA @FBI police army navy &amp; Pentagon

This is what you call an abundance of caution

The coup plotters are still in power when you are https://t.co/HDvHh7VaEc"|2021-01-09 12:55:17
"SALE | Buy 1-3 Displates and get 15% OFF | Buy 4+ and get 25% OFF | use code: DEAL 

https://t.co/2MS0aOOvQA 

#displate #metal #poster #popculture #retrogaming #pixelart #thundercats #cartoons #homealone #stayhome #stayhomesavelives #barbie #bitch #defendersoftheearth etc https://t.co/BlAvWxCF6G"|2021-01-09 12:55:01
According to one of the mayors in #Achrafieh, 160 #COVID19 registered cases in the town until now. #Lebanon #StayHome|2021-01-09 12:54:03
"112 days until I take it off.

#COVID19 #coronavirus #MaskUp #staysafe #StayHome #lockdown2021 #GreatReset #Orwellian #neoliberalism #surveillancestate #pandemic #fuckthis #acab #essentialworker #Globalism #GOP #DNC #StimulusChecksNOW #Fauci #WuhanVirus #ChinaJoe #CCPChina"|2021-01-09 12:53:52
Wow, “you feeling lucky?” #WearYourMask #StayHome #StopWhinging https://t.co/Fyi7ZIbC7E|2021-01-09 12:53:30
Do I really want to go out? NO! #StayHome https://t.co/vMS3PJkPlV|2021-01-09 12:53:27
"""Swans on the Clyde""

Thanks to Karen Dunn for the photos.

#Swans #Greenock #Inverclyde #FirthOfClyde #AWindowOnScotland 

❗ For now travel is not permitted. Our content is intended as inspiration for future visits only. #StayHome #StaySafe ❗ https://t.co/Mt6jjQW0kx"|2021-01-09 12:53:04
"Saturday brunch!
#imadethis #love #brunch #saturdayvibes #avocadoheaven #homemadesmokedsalmon #lush #delish #letseatbrunch #homemadebrunch #eggs #lovefood #bringontheweekend #stayhome #staysafe https://t.co/UYkFq6eN7x"|2021-01-09 12:52:12
"Who recognises this iconic wee hoose? 🏡🎬 📍 Lerwick, #Shetland 📷 IG/rebekahchloe_jpg #YCW2021

❗ For now travel is not permitted. Our content is intended as inspiration for future visits only. #StayHome #StaySafe ❗ https://t.co/qQalbl3SO6"|2021-01-09 12:52:02
"Are you coming back from your holiday this weekend?

Using long distance public transport (trains, planes or busses) can potentially increase your exposure to #Covid19SA.

It's a good idea to #SelfIsolate for awhile when you get back home. #StayHome #WashYourHands #WearAMask https://t.co/kbnetwQq44"|2021-01-09 12:48:56
"Appalled &amp; fervently disgusted …in the COVid19 cases in the aftermath of the holidays
#StayHome 
Meant:
#StayHome https://t.co/P4XOXw6RhG"|2021-01-09 12:48:27
This weekend if your planning on heading out, only do so if it's for essential purposes! Let's limit the spread of Covid19. #StayHome #ProtectTheNHS #SaveLives https://t.co/onO3x01AsN|2021-01-09 12:46:55
Beautiful 😍 day in the village #Lesleywalks #Cheshire #StayHome #walk  #exercise https://t.co/kMi25vUweE|2021-01-09 12:46:39
@grizedale88 What? People with your attitude are driving this #COVID19    #pandemic #StayHome #staylocal #essentials|2021-01-09 12:46:35
This is what happens when you have a proper leader in charge #StaySafe #StayHome https://t.co/ELvahJYnju|2021-01-09 12:45:06
"With such  high levels of #COVID19 being reported across the country, please #StayHome unless it’s absolutely essential. 
✅Wash your hands 🧼🖐 
✅Wear a face covering  😷
✅2m distance from others ➡️2m⬅️
✅Limit your contacts 👥

#HoldFirm #StaySafe #ProtectEachOther https://t.co/BIXzGCvrH2"|2021-01-09 12:45:03
"https://t.co/sbT2lPUvd9 

Boris helps Richard Branson with a £7 Billion Bailout! - Parody - PART 2 

#Animals #Comedy #Coronavirus #Covid19 #Funny #Funnyvideo #Humor #Indie #Politics #SelfIsolation #StayHome #Video #WebSeries"|2021-01-09 12:43:36
@oxomoron @DavidDavidida @Charlarino @BBCNews Ashby, via Starbucks to reservoir is over 8 miles! so something is not true - whole story is a farce and manipulated for dramatic effect #StayHome #staylocal|2021-01-09 12:43:34
Stay home, stay safe 💙 #StayHome https://t.co/BOsnmNg6q2|2021-01-09 12:43:31
A bench overlooking @IronMenCrosby at Crosby beach, dedicated to loved ones and #NHS angels. #StayHome #COVID19 🌈😇 https://t.co/fOXsH94DRb|2021-01-09 12:42:58
"S03E07 - Mine Farter - Bongani Gets Lost In #Translation With A Stranger! 

https://t.co/p9K6zK6X9W 

#Animals #Comedy #Foreign #Funny #Funnyvideo #German #Indie #Parody #ShortFilm #SitCom #StayHome #Video #WebSeries
#photooftheday #videooftheday"|2021-01-09 12:42:26
"Cases: 88,999,931 (+15,649) 
Deaths: 1,916,009 (+352) 
Recovered: 49,497,489 (+0) 
Active Cases: 39,502,442 (44.38%)
Completed Cases: 51,413,498 (57.77%)
Mortality Rate: 2.15% (No Change)
Case Fatality Rate: 3.73% (No Change)

#COVID19 #Coronavirus #StayHome"|2021-01-09 12:42:03
"Just used the NHS website to find a location for my 87 year old mum to have her covid vaccination. They gave her 7 options, ranging from 17.5 miles away to 93.8 miles away.

Er.... #StayHome"|2021-01-09 12:41:56
Beautiful #sunrise  this morning #Toronto. #StayHome if you need to go out #WearAMask, and #WashYourHands #COVID19 #StaySafe|2021-01-09 12:41:04
Making the most of the snow. Chicken and chorizo sausage brunch!#lockdown #snow #outdoor #stayhome https://t.co/7Xi0QVoaz1|2021-01-09 12:40:56
This virus is terrifyingly unpredictable. Being young doesn’t mean you’ll come through it unscathed. I had it mildly &amp; am now on 2x the inhalers I was pre #COVID. Meds keep me symptom-free but others have long lasting effects #WearAMask #StayHome  #Southsea #Portsmouth https://t.co/eu2USK7hsY|2021-01-09 12:40:43
"Fountains Abbey &amp; Studley Royal including the deer park is closed today and will remain closed tomorrow (Sun 10). Despite our teams best efforts, the roads and paths throughout the deer park and site are dangerously icy and we have been advised to close access.
#stayhome https://t.co/HJFFlgNZ2D"|2021-01-09 12:40:37
"🟡COVID RECOVERED UPDATE  : 

521 more Covid-19 patients recover &amp; discharged from hospital raising total number of recoveries in SL to 40,838: Health Ministry

#LKA #SriLanka #COVID19SL #COVID19LK #COVID_19SL #coronavirus #CoronaVirusUpdates #CoronaNews #stayhome"|2021-01-09 12:40:30
@DavidFisman The realism and darkness reflects what I’ve been thinking/feeling. I truly needed the hope for the dawn actually coming after the darkness. We need to act yesterday. #StayHome #PaidSickLeave #SupportWorkers #SupportParents #VaxPlan #onpoli #RentRelief|2021-01-09 12:40:05
Three unexpected ways you can connect with nature without leaving home. 👇 #StayHome https://t.co/5NuIiN7buR|2021-01-09 12:40:01
Yesterday as I walked around RBH theatres I saw at first Hand the preparation to convert three theatres into additional ++ #criticalcare capacity as we continue to surge with sick patients #thisisreal #Covid_19 #StayHome #mask #distance #thankyou|2021-01-09 12:38:37
"Lockdown #2 Day 15
I'm required to leave the house
Sched: virtual bootcamp, lead a (surprise!) virtual bootcamp for @UnderdogsBoxing, donate blood, medical appt, p/u grocery order, read Region reports
#StayHome #FlattenTheCurve 
@karrieporter, @littletonstc, what are you up to?"|2021-01-09 12:38:29
"Its important to note that we as a community must play our part by getting community transmission  down to protect our front line workers. 

#StayHome https://t.co/fxfZQDZ2Lu"|2021-01-09 12:37:59
If your family doesn’t have access to WiFi or mobile data during home learning check out these companies that are helping out! #kindness #StayHome https://t.co/wGPGBmJH0s|2021-01-09 12:37:42
"I was going to work at the unit today but can’t get there.
Instead I restocked @simplylocal Sunniside yesterday and will work from home today.
.
.
#stayhome #staysafe #staystrong https://t.co/VvZYBLmPDR"|2021-01-09 12:36:34
It's the weekend and PCSOHewitt is on duty today until 6PM. Please everyone remember to stay safe and stay home ❤ #hereforyou #staysafe #communitypolicing #stayhome https://t.co/YLYaxkp8oR|2021-01-09 12:36:24
"Have a great Weekend! 🎂 
#AS33 #StayHome #J 🇮🇩 https://t.co/vzyK4wE6AP"|2021-01-09 12:35:28
Please remember that COVID can kill you. #StayHome. #GetVaccinated at your earliest opportunity.|2021-01-09 12:35:27
@NorfolkPolice Excellent work. Now can you ask all the people going to next to click and collect a lampshade if it’s really essential travel #COVIDIOT #StayHome #greatyarmouth|2021-01-09 12:35:18
"#StayHome
This pissing me off now https://t.co/MTfjdMbWM7"|2021-01-09 12:35:11
"So many great guests to #StayHome with on the podcast, including @krissakabusi @IainDale @EAnionwu @DoddieWeir5 @PodcastAlan @FreeKylieMG @natalieben @emmablackery @Sir_David_King 

LISTEN AND SUBSCRIBE FOR MORE
https://t.co/AhCtpyy08j"|2021-01-09 12:35:00
Thank you @NewcastleHosps #Thankyou 🙏❤️#StayHome @NclDiocese https://t.co/9KRLHz0enr|2021-01-09 12:34:56
My kids have clothes, we have food, we have everything we need now that we had before. Im fine staying home. I am staying home to help try to eliminate the deadly virus. I do not need to wander around anywhere because of boredom. #StayHome #StopBitching|2021-01-09 12:33:50
Just been out for my daily walk with the dogs and couldn’t believe how much traffic is in the roads - these can’t all be essential journeys. We are in lockdown for a reason - please stay at home unless absolutely necessary. #StayHome|2021-01-09 12:33:24
My students has accepted more students for the keyworker provision next week... I’m basically back to teaching a full class of children. It’s such a shame. #StayHome|2021-01-09 12:32:59
"I'm watching Death Valley Days 18x24 ""The #Contract"" on #gritTV. #western #StayHome #DeathValleyDays #StayHomeAndWatchTV https://t.co/xzcQBADgA3 #trakt"|2021-01-09 12:31:28
Saw this on my Facebook feed &amp; it really struck a chord with me. This week so many of my colleagues &amp; friends have either caught #COVID or have someone close to them tragically being a victim of it. I can’t help feeling scared &amp; so sad. Please #StayHome &amp; #WearYourMask https://t.co/5bCnYDnoiF|2021-01-09 12:31:26
"Top ‘n’ Tailing Ted and Gruffy Style 💙💙💙 
No mum there’s no room for you as well!! 😹😹
#Caturday 
#StayHome https://t.co/TMybQZIoNc"|2021-01-09 12:30:34
#COVID_19 “scale of the tragedy associated with this pandemic is unfathomable — even more so because so much of it was preventable” California's deadliest day yet for COVID-19: More than 670 fatalities  https://t.co/txw8ehPH7M #WearAMask #StayHome|2021-01-09 12:30:22
We’re celebrating a new year &amp; a new music survey for CHYM 96.7! 🎶 While you #StayHome, we’d love your thoughts on a few music clips. Complete the survey by January 22, 2021 (11:59pm) for a chance to win $100! 🔗 More details - https://t.co/ZGytpoEPta https://t.co/1JRLKs34HX|2021-01-09 12:30:19
"If you are clinically extremely vulnerable, you need to take extra steps to keep yourself safe right now.

You should only go out:
👉For medical appointments
👉To exercise
👉If it is essential

#StayHome https://t.co/6vEfWNtw5h"|2021-01-09 12:30:17
"Crispy golden perfection 😍.

Our Vegetable Pakora are the perfect addition to your weekend takeaway! 📲 Check out our full takeaway menu online and order - https://t.co/RZbwBKUcfD 

#theradhuni #supportlocal #takeaway #staysafe #stayhome #localbusiness #thankyouNHS https://t.co/NQdlQ6nURL"|2021-01-09 12:30:01
@MattHancock @CMO_England I think you'd get more social media coverage if you replaced the three stooges with Zippy, Bungle and Jeremy. #lockdown #StayHome #StaySafe #WashYourHands #|2021-01-09 12:29:59
To all those who have criticised us weather folk and our travel colleagues this last week pls remember that keyworkers still need to navigate ice and snowy conditions and the rest of us may well need a sunny walk outside for mental health. Other than that #StayHome obvs. ❤️|2021-01-09 12:29:58
Please be careful with phone texts asking for financial information for #vacination for #COVID19 #caution #becareful #dontgivefinancialinformation #safe #StayHome https://t.co/8NzYXTX5hv|2021-01-09 12:29:48
@BorisJohnson I saw the impact Coronavirus was putting on my local Hospital this week with the cold snap adding to the Coronavirus and the Amazing #YorkEmergencyDepartment was so under pressure a Stay Away From A&amp;E had to be reported #StayHome #StayAtHome https://t.co/1rs8ttAT7M|2021-01-09 12:29:27
#nhs #StayHome PLEASE https://t.co/zdJYJL7TYI|2021-01-09 12:29:19
Stay at home please. Working from home choke hold. This is the way #StayHome https://t.co/uJkyI99132|2021-01-09 12:29:15
An important message here from Jason Leitch on why schools have moved to online learning for all children except key workers. The advice is stay home, if you can, stay safe Blairdardie families. #StayHome  #StaySafe #onlinelearning https://t.co/M3SoxopeMc|2021-01-09 12:29:07
