text|date
"There is a pretty good reason to not do what is still allowed, but just #StayHome whenever you can, #WearAMask always when leaving, #WashYourHands #KeepPhysicalDistance and do not meet anyone not necessary. #FlattenTheCurve 

Watch this video from @BBCNews https://t.co/HLF6U3IuLa https://t.co/LoVMClOSZu"|2021-01-06 12:21:21
"@siro_web @oxoxfranzi @Daniela041089 @Iduna76 @c4chevalier @Mamster81 @oszwald1 @bbm2608 @KuckuckHeike @ChristelC18 @Cassy51607108 @VPenndragon @ArteachDiva @karenchan28 @TalineMatoss @brigett48528631 @SumaireWeb @vickikneece @Michle74339945 @MorrisTani @natou_666 Hi everyone! 😘☕😈
#StaySafeStayHealthy
#StayHome https://t.co/lugI70utvV"|2021-01-06 12:21:21
"Sligo CoCo &amp; Sligo Gardaí have confirmed that people living within a 5km distance of a beach or recreation area are not prevented from accessing the facility. However social distancing measures must be observed at all times.
#StayHome #StaySafe #ProtectEachOther
@OceanFmIreland https://t.co/KcSUwuzyU5"|2021-01-06 12:21:15
"HRH aka #MissKitty aka my Quarantine Girl, inspecting today’s #Lifesaving delivery of surgical #FaceMasks/ #Gloves from @TrustedPPE. ❤️😷🙏

#StayHome #WearAMask (PROPERLY) #WashYourHands (and MAYBE we might just all get through this sometime this decade) #Apocalypse #Lockdown https://t.co/rHZUfWu9Jm"|2021-01-06 12:20:48
"@DrThomasStewart https://t.co/7Qavuzyrdz

Nice job dude!  Having fun tweeting while vaca!  I wish I have that privilege too! #StayHome #ontariolockdown #onpoli"|2021-01-06 12:20:30
"Dry Run of Vaccination Drive in District North #CovaxinTrials
#IndiaFightsCOVID19 #StaySafe #StayHome 

@LtGovDelhi @PMOIndia @CMODelhi @HMOIndia @mygovindia @MoHFW_INDIA @DeptHealthRes @IASassociation https://t.co/zjxtHxoSHd"|2021-01-06 12:20:11
"I love this virtual crowd idea in #AGDQ2021... Something I'll definitely put aside as an idea for a PapaRobotto feature in the future...

Also grats on the Into The Breach run @RooseSr!
Thank you for saving lives and for reminding everyone to #StayHome and to #WearAMask ! https://t.co/8RXE572GgI"|2021-01-06 12:19:57
"We're also concious that lots of industries and key workers are still reliant on travel, and this will remain our consideration.

However, where possible, we'll be getting works in at shorter notice if it makes sense to get the activity completed  whilst more of us #StayHome."|2021-01-06 12:19:43
"🖤 Brazilian Black Tourmaline 🖤 The stone for protection 🖤 Available in our Etsy store 🖤 https://t.co/ovLTU1Epyb
#theartofjewelleryuk #wednesdaythought #tourmaline #blacktourmaline #protection #shopsmall #shoplocal #etsy #London #Lockdown3 #StayHome #StaySafe #weareopen #open"|2021-01-06 12:18:14
"Thanks to all the idiots who think socialising is more important than saving lives, who seem blind to the danger of crowded places &amp; think wearing a mask affects THEIR personal freedom - NB you cannot have freedom at someone else's expense 

#WearAMask #StayHome #coronavirus https://t.co/TkoIUJFXix"|2021-01-06 12:17:32
Me After Lockdown 🦠😷 #StayHome #SpongeBobSquarePants https://t.co/IwCVIEtqb2|2021-01-06 12:17:26
"MORE WAYS TO TOP-UP 

Now you can make an instant payment to your ZOL account via your bank? Visit https://t.co/6BAU4QoDlz for more information. 
#PoweredByZOL
#StayHome
#StaySafeStayHealth 
#YouDeserveToLiveLikeThis https://t.co/wG5YESz2EX"|2021-01-06 12:17:04
THIS is what the small meek gathering of #TrumpCultists looked like when emerging from under their rocks #StayHome let them turn their violence on each other god forbid. Don't give @realDonaldTrump and #TrumpCrimeFamily what they crave #StaySafe https://t.co/c2CGUoWwrH https://t.co/hNvXf6h8JH|2021-01-06 12:16:55
Hopefully put in a way that people will understand, even Covid idiots. #StayHome #StayHomeSaveLives #WearAMask #COVIDIOTS #NHS https://t.co/GISpsV2IZF|2021-01-06 12:16:32
"🟡COVID RECOVERED UPDATE  : 

761 more Covid-19 patients recover &amp; discharged from hospital raising total number of recoveries in SL to 39,023 : Health Ministry

#LKA #SriLanka #COVID19SL #COVID19LK #COVID_19SL #coronavirus #CoronaVirusUpdates #CoronaNews #stayhome"|2021-01-06 12:16:27
"Second innings of corona (#Master and #Eswaran) will release for pongal in theaters. So be safe and stay home.
#Corona #Master #Eswaran #theaters #film #StaySafe #StayHome"|2021-01-06 12:16:27
As #SI #COVID19 cases breaks 128000, our models predict breaking 256000 will take 11-113 days #Slovenia https://t.co/HWFfbI88tc #coronavirus #stayhome #dataviz #FlattenTheCurve #DataScience #socialdistance #coviz|2021-01-06 12:16:06
"Online children's ballet classes with Double twist Dance. Daily classes ideal for kids great choice. For teenagers, kids classes mixed ability. 

#Londonhttps://www.nearyou.best/i/double-twist-dance-troupe #nearyou #fitness #Dance #StayHome"|2021-01-06 12:16:00
Please be wise and stay safe everyone 💋#bettertimesahead #2021 #safteyfirst #stayhome https://t.co/BnJfMqCclP|2021-01-06 12:15:43
so now we're back to #stayhome does that mean we're a few months away from #eatouttohelpout again?! 🍔🍟🫔🍗🌭🥙🍜🍮|2021-01-06 12:15:24
Very pleased to have this lovely clear view for my 1st day back to work, and equally pleased to be cosy and warm at home ❄❄❄ #Anniesland #Glasgow #frosty #sunrise #WorkFromHome #StayHome https://t.co/zcUG2ThFSS|2021-01-06 12:15:12
"Staying at home is the single most important thing that Londoners can do over the coming weeks.

#StayHome ➡️ #ProtectTheNHS ➡️ #SaveLives https://t.co/O3t15ZkbhW"|2021-01-06 12:15:05
"Although I may come to question my choice of reading material as we head into lockdown I certainly have no regrets about buying through @OxfamBooksTW online ordering &amp; delivery service 🙂 

#LockdownReading
#StayHome https://t.co/xY1GhK8d7P"|2021-01-06 12:14:34
Our online activities resume today, have you registered for your classes? Please register using the Lakers Community or emailing info@lakers.ie or call 0860148477  @sjogcomms @sjogdse @sjogcs @StCatherinesSNS @AsIAmIreland @DisabilityBray @DisabilityFed @DFIEastRegion #stayhome https://t.co/HDWwbY2Dal|2021-01-06 12:14:22
It is important that we all follow the national guidance during #Lockdown to stay home in order to protect the NHS and save lives. #StayHome https://t.co/jlXIkLw2lf|2021-01-06 12:13:53
"Need we say much? 👈

#womeninwine #wosa #CapeTown #StayHome #StayHealthy #SocialDistancing https://t.co/NYZSqabPbt"|2021-01-06 12:13:44
"It's not just #Wednesday it's #WeirWednesday or is it 
""Gloria Monday."" 
#BobWeir #BobbyAndTheMidnites
#GratefulDead #music #NowPlaying #Playlist #WednesdayMotivation #Wednesdayvibe #wednesdaythought #StayHome #StaySafe #BeSafe #BeKind @BobWeir @GratefulDead @deadandcompany https://t.co/lufXoYvCOd"|2021-01-06 12:13:32
"#MRLive @MajorityFM
@EmmaVigeland @SamSeder

you can't let your guard down
#WearAMask #StayHome #WashYourHands https://t.co/QyOQYh3pam"|2021-01-06 12:13:22
Trump signals extremist supporters with martial law talk; promises 'wild' D.C. protest https://t.co/oRkzMZZbZx ---  Looks like these #TrumpsterDumpters came all dressed up and ready for a war. -😠 Do not engage - #StayHome - #StaySafe &amp; Stay Out of The #LineOfFire. 🌊🇺🇸 = 😷|2021-01-06 12:13:20
"Listen to Susan Tomelty's Sisters Are Doin' for Themselves New Year Special from 2017 https://t.co/CTabkNHhtN when she included Ottilie Patterson , Aretha Franklin, Bonnie Raitt, Mavis Staples and many more!
#COVID19 #WashYourHands #SocialDistancing #WearAMask #StayHome #StaySafe https://t.co/Z0Wad4fsvA"|2021-01-06 12:13:06
"https://t.co/5TKLzyxtns

#BorisJohnson #Comedy #Covid19 #Events #Film #Funny #Indie #StayHome #TwitterFilm #Video #WebSeries

Boris Went To A Carehome after becoming infected with COVID-19?! - Part 4"|2021-01-06 12:12:39
@BorisJohnson Excellent news re children &amp; online data , teaching lessons via PAYG, mobile companies not going to charge. Objective Get the vulnerable vaccinated before the virus reaches them, it is a RACE. UK Vaccinated more than Europe. We must all follow the rules,  #StayHome Thank you|2021-01-06 12:12:35
"Highlights of the first parent meeting of 2021 held today, briefing about new policies and activities to be carried out in the second term.
@MoEdumv #MaradhooSchool 
#TheSchoolOfExcellence #AdduCity #Maradhoo #StaySafe #StayHome https://t.co/5hvkle3DvB"|2021-01-06 12:11:22
"#StayAtHome as much as possible, and only leave the house for essential reasons.

Watch FM @NicolaSturgeon explain why this is so important.

#StayHome #StaySafe #PortGlasgow #Inverclyde #ourcommunity #OurInverclyde https://t.co/LI3aa04yjM"|2021-01-06 12:11:20
"Covid has changed the way we do many things. We're in a world of digital transformation. What habits have you changed? 

Photo credit: @lay.m.lucas

#london #shopthehighstreet #becausewearelondoners #londontogether #mayoroflondon #tfl #stayhome #shoponline https://t.co/PCyxPWscpN"|2021-01-06 12:11:03
"#StayAtHome as much as possible, and only leave the house for essential reasons.

Watch FM @NicolaSturgeon explain why this is so important.

#StayHome #StaySafe #Greenock #Gourock #Inverclyde #ourcommunity #OurInverclyde https://t.co/sPLjka4vNa"|2021-01-06 12:11:02
"In the US 🇺🇸, 
21,046,195 new cases of #COVIDー19 were confirmed yesterday,
⟶1.01 times the number 2 days ago, 1.02 times the number 3 days ago, and 1.07 times the number one week ago.

📈Updated: ~05 Jan 2021 23:50:00 GMT
#coronavirus #covid19 #stayhome #covid_19"|2021-01-06 12:10:37
"The cannons of Gowan Hill overlooking Stirling. Can you see the Forthside Footbridge in the distance?

IG/gmcgowan_photography

Please remember that travel is not permitted to this area. Our posts are intended to inspire your future visits only.

#StayHome #StaySafe #Stirling https://t.co/vSEBu0cTpV"|2021-01-06 12:10:03
dlr Community Call is available for anyone who might assistance during this phase of the pandemic. #StayHome #StaySafe https://t.co/FIjyolKyZn|2021-01-06 12:10:01
Solo Travel vs Group Travel – The Pros and Cons #StaySafe #StayHome SoloTravel #TravelTips https://t.co/pKXjhOV4vF https://t.co/65pwMWa32H|2021-01-06 12:09:37
"It’s not too early to remind people to plan to #StayHome for #SpringBreak 

Yes, this is a subtweet"|2021-01-06 12:09:23
"National lockdown in the UK announced by Prime Minister Boris Johnson starting today! Stay home and stay safe everyone! Please follow government guidelines! Do not forget that we are all together in this!
.
.
#Lockdown3 #NHS #Boris #StaySafe #StayHome #SaveLives https://t.co/Zca7isGxio"|2021-01-06 12:09:21
Could this be true?! 😭 #StayHome #Lockdown3 https://t.co/DEErOxEUgM|2021-01-06 12:08:50
Another night of sheer hell not able to sleep, having to be on my CPAP &amp; Oxygen, unable to breath screaming inside but no one can hear my crys for help. The pain is hell. I cant cry or move. My lungs just want air! This is my life, don't let it be yours! #StayHome #Covid19UK #NHS https://t.co/h5x2qDBy5J|2021-01-06 12:08:46
Home until the end of days! 😭 #StayHome #NationalTheatreAtHome #Lockdown3 https://t.co/BkZCEsMXoC|2021-01-06 12:07:55
Today's global #COVID19 extrapolation chart now available https://t.co/SYJBZEiwsE #coronavirus #stayhome #dataviz #FlattenTheCurve #DataScience #socialdistance #coviz|2021-01-06 12:07:17
#team4 officers briefed on the street today. We will be utilising our 4E’s approach to ensure everyone is complying with the new regulations.  #StayHome #staysafe #savelives #SaveOurNHS @SuptGMorris @SallieChurchill @RetailBID @DaveThompsonCC https://t.co/qMMp9qWFbR|2021-01-06 12:07:15
@yaateamsouth are delivering our online @YorkshireAirAmb presentation to two groups today. Is your club, school or business meeting online? Get in touch as we would love to speak to you! #doingwhatwecan #stayhome https://t.co/3D8PEarq7G|2021-01-06 12:07:10
I am feeling pretty darn good this morning! Reminder to resisters, please stay home and out of DC today. Let those idiots show where the real violence and hate is coming from. #StayHome|2021-01-06 12:06:39
Shit is getting real out there....#StaySafe #StayHome https://t.co/hmWYLWohV2|2021-01-06 12:06:26
Given that all we seem to be able to do to influence things is scream into the void (and #StayHome obvs) - would it actually help for us to write to all our MPs and ask for a government of National Unity??|2021-01-06 12:05:49
@LouiseH89593152 @VisitScotland @walkscotland @TGOMagazine @keswickbootco @welcomescotland @BeingScots @wildscotland @ScottishField @NorthCoast500 @BBCHighlands Yes we are! #StayHome  😊|2021-01-06 12:05:23
"Visit our COVID-19 website: https://t.co/epYQJolU8B
#COVID19 #coronavirus #stayhome #stayhomestaysafe #healthycaribbean #CARPHA #flattenthecurve #socialdistancing #physicaldistancing https://t.co/CWOsMxhKuD"|2021-01-06 12:05:07
"@CarlSMcQueen Oh for fucks sake! Instead of standing on the doorstep clapping like seals, why don’t the public do what the nurses and doctors have asked. #StayHome #WearAMask 
And more importantly, why don’t this criminal govt stop lying to us, and sort #vaccination and #TestandTrace 😡😡"|2021-01-06 12:04:26
"💬@BorisJohnson: We are already vaccinating faster than every comparable country but we have to give our army of vaccinators the biggest head start we possibly can. Therefore we must:

🏠 #StayHome
👨🏾‍⚕️ Protect the NHS
❤️ Save Lives https://t.co/8rqWy9rOkJ"|2021-01-06 12:02:27
Frosting on the cake, STAY home today. Do NOT give the Proud Boys and Cult45 ANY more power/attention. WE HAVE WON!!! #Georgia #ByeMcConnell #ByeTrump #Stayhome|2021-01-06 12:02:26
"Sadly, we're not going to be able to see you for a while but you can buy gift vouchers while we are closed for any occasion or for anyone you think deserves a little pick me up right now! #SupportLocalBusinesses #HamptonWick #StayHome #HamptonWick #lockdownuk 
Photo: Chirag Saini https://t.co/DtmVa51Bur"|2021-01-06 12:02:01
"This. Thread. !.

#StayHome #StayHomeSaveLives #Covid19UK #COVIDIOTS #HandsFaceSpace #FlattenTheCurve #NHS https://t.co/SxbOsBa7qg"|2021-01-06 12:01:51
@Clairejw15 Your best is all we can ask for and from experience it is always more than one could ask for #stayhome|2021-01-06 12:00:58
We can all get through the lockdown together if we #StayHome to protect the NHS and save lives. This poster shows what you can and cannot do - click on the image for the full version. More guidance at https://t.co/2djplSsNXU https://t.co/tgC0Ji538s|2021-01-06 12:00:38
During lockdown we will be sharing a daily quote to keep our school community motivated and inspired during these difficult times #stayhome #QuoteoftheDay #SSTInspire https://t.co/AbC0R3SFvY|2021-01-06 12:00:20
"I'm watching Death Valley Days 18x12 ""#Pioneer Pluck"" on #gritTV. #StayHome #western #DeathValleyDays #StayHomeAndWatchTV https://t.co/cPSmvzLtBG #trakt"|2021-01-06 12:00:12
How’s all people doing with the COVID-19 hope you are all well and happy stay safe and stay strong heads up I’m good if you are wondering kartings stop but doing well hope to get back in a kart soon #StayHome #StaySafe|2021-01-06 11:59:39
"COVID-19: Anyone who fails to back this is more concerned with how they’ll fare at the next election than for the health of their constituents #StayHome #Lockdown3
https://t.co/YiLOVQF5Ap https://t.co/CecztyFfeE"|2021-01-06 11:59:37
"@monmasons @silurian471 @WorvellMichelle @UGLE_GrandLodge We do see light at the end of the tunnel now, its just a case of how fast the vaccination can be rolled out.

Together, we will beat Covid19.

#Freemasons #Freemasonry  #StayHome #StayHomeSaveLives #StaySafeStayHealthy"|2021-01-06 11:59:35
A useful (yet incredibly worrying) visual #StayHome https://t.co/RDnDvL8jJD|2021-01-06 11:59:05
"#JosephArumala #ChristianNwachukwu spearhead #GoldenEaglets drive for goals vs #cotedivoire #Nigeria #football #Togo #U17AFCONQ #2020SCORENigeriaTop30 #Biden #BlackLivesMatter #CoronaVaccine #coronavirus #StaySafe #StayHome 
https://t.co/2EjW3EmG36"|2021-01-06 11:58:39
"I’m just saying! 

#covid #lockdownuk #SavetheNHS #StayHome https://t.co/cKSm1TB01v"|2021-01-06 11:58:26
“In the other contest, David Perdue, the Republican whose Senate term ended on Sunday, and his Democratic challenger, Jon Ossoff, were neck-and-neck, with thousands of votes still to be counted, many of them from Democratic-leaning areas.” (3/3) #StayHome #WearAMask|2021-01-06 11:57:09
#ElectionGeorgia 🔴🇺🇸 #EEUU 🗳“Democrats inched closer to taking control of the Senate on Wednesday, winning one of the two Georgia seats up for grabs in a pair of runoff elections while the second contest remained too close to call...” (1/3) TNYT #StayHome #WearAMask https://t.co/k285E6Xxls|2021-01-06 11:57:08
"#StayHome, #LearnFromHome. Watch live interaction with experts by Connecting to #PMeVidya #DTHTV channels (I to XII) trial run. Also available on #NCERT official @YouTube
channel, @TataSky #756, #Airtel #440, DD free dish, DishTV #950, Videocon #477, SUNDIRECT#793, @jiotv https://t.co/TGVNSq9kQl"|2021-01-06 11:56:24
"Though sailings to and from #Orkney and #Shetland are still open, travel must be for essential reasons only.

Further Government guidance here: https://t.co/OA3zIoA8pu

Our advice for travelling: https://t.co/zcQ0XNHtuS

 #WeAreScotland #StayHome #staysafestayhome"|2021-01-06 11:55:14
Allowing the BTEC exams to go ahead is ‘inhuman’ thousands will have to travel to a school/college to sit an exam with others. This is not only breaking the guidance set by the government but yet putting thousands of families lives at risk. Make your decision wisely. #StayHome|2021-01-06 11:54:28
"on this 12th Day of Christmas, #NollaigNamBan Nollaig na mBan we also remember the talented and wonderful Donal McCann, a customer &amp; neighbour #StaySafe #StayHome #WearAMask #LittleChristmas 
John Huston's The Dead - Finale https://t.co/b4lPnEU8cm via @YouTube"|2021-01-06 11:53:17
"Right, I must be off!
Thank you for all the love &amp; retweets #elevenseshour 💜

Don't forget to take advantage of our January sale! Get up to 60% off selected items &amp; selling fast 🥳
https://t.co/d9NCReqZT5

#gifts #shopsmall #ValentinesDay #StayHome https://t.co/wE1616YRFm"|2021-01-06 11:52:27
@DrRosena With current statistics, 600 of these people will die and over 6000 of them will have organ damage/long term health problems. #StayHome|2021-01-06 11:51:43
"Fight #COVID__19: #StaySafe #StayHome #PracticeSocialDistancing. Learn new #ICT tools from home. Join us for Daily #Webinar on ICTs in education from home 4:00pm to 5:00pm. For details visit:https://t.co/RLiEFdM9vo 
@EduMinOfIndia @DrRPNishank @SanjayDhotreMP @ap_behera @KVS_HQ https://t.co/HhVDzpphB8"|2021-01-06 11:51:35
"Some Ideas on how to maintain good #mentalhealth during #coronavirus #Lockdown3 💜
#Isolation 
#lockdown #COVID19 #MentalHealthMatters #MentalHealthAwareness #StayHome https://t.co/cd7S3wTseJ"|2021-01-06 11:51:03
"I’m so pleased to be able to share the banner I’ve designed for Online Learning With Lucy, which seemed fitting for the return to homeschooling. 

Check out Lucy’s website for more info
https://t.co/2WputL0wwj

#rollerbanner #rollerbannerdesign #workfromhome #lockdown #stayhome https://t.co/FvoeBV7Gcd"|2021-01-06 11:50:58
"⚠️Never assume any road surface is treated 

Details of our priority gritting routes can be found at https://t.co/InMOzXdkNS

#SnowIceWarning #staysafe #StayHome https://t.co/99IMIG8aZH"|2021-01-06 11:50:32
"Good morning tweeps😆
#StayHome
#StaySafe
#WearAMaskSaveLives

Play 🎶 🎹 🎶
 ""𝑮𝒆𝒐𝒓𝒈𝒊𝒂 𝒐𝒏 𝒎𝒚 𝑴𝒊𝒏𝒅""
 3 times😃 https://t.co/buPvEvKyPq"|2021-01-06 11:50:27
Lovely today is.... sorry Ted!!        Epiphany- one has to celebrate! - gold, tedinscence and ffur. #epiphany #lindtchocolateteddybear #keepyourspiritsup #wellgetthroughthis #stayhome #staysafe https://t.co/VQKdEb1irL|2021-01-06 11:50:18
"""REMEMBER TO WEAR YOUR MASK PROPERLY ALL THE TIME. #covid19 is real."" 
#StayHome 
#StayHomeSaveLives 
#lockdownzim https://t.co/ez2g18WbTX"|2021-01-06 11:48:11
"viationcareer
#futureaviators
#spm
#stpm
#institusipengajiantinggi
#administrative
#instastudy
#biasiswa
#scholarship
#ptptn
#diploma
#degree
#staysafe
#stayhome
#kitajagakita
#kitapastimenang
#covid19"|2021-01-06 11:47:07
"Just 15 minutes to go, find out how COVID - 19 is affecting studwnt among the UK
As we all know the pandemic is an ever growing concern for us all
#university #Students #COVID19  #universitystudents #StayHome #lockdownuk"|2021-01-06 11:46:16
"To prevent the spread of Corona Virus, Our office is closed... ❌

#Corona #quarantine #stayhome #lockdown #homeprolisting #realestate #advertising #agents #sellers #brokers #developers #buyers #properties #sale #rent #investment #construction #project #building #apartment #house https://t.co/fOrCktwSda"|2021-01-06 11:46:05
"This is why everyone needs to follow the rules &amp; #StayHome #SavetheNHS 

#Covid #Lockdown #Ambulance 

https://t.co/HROR1bf8c8"|2021-01-06 11:44:43
"Two of the many ways we can access @GlowScot on the internet.

This may be extremely helpful for individuals sharing devices or it may free up a laptop for someone else at home.   

I hope this helps and you have another great day indoors. 💫 #StayHome https://t.co/sO6L8WnNpD"|2021-01-06 11:44:34
Do your bit - #StayHome https://t.co/jFr1ux2CBN|2021-01-06 11:44:10
"Hurry up buy now
https://t.co/5PGzyNIIcQ
#ecommerce #books #KNOWLEDGE #COVID19 #StayHome #lockdownuk #onlineshopping"|2021-01-06 11:43:46
"Our New Year update is now available - including classes, courses and workshops to help get you through January: https://t.co/bpB6R8wDqz

If you'd like to get our newsletter straight into your inbox, sign up here: https://t.co/g5tmOIp1gl

#StayHome #StaySafe #MensSheds https://t.co/GgLPeRc221"|2021-01-06 11:42:56
Even trigger is staying at home! #StayHome https://t.co/cDMYidOzVy|2021-01-06 11:42:52
"We are available here to help &amp; assist with your queries. Due to Level 5 Covid-19 restrictions contact must now be made by phone or email.  The office Number 043 3346620 or email joe.flaherty@oireachtas.ie
#stayhome #StaySafe #covid19 #ireland https://t.co/82wpVW6uw9"|2021-01-06 11:42:12
AntiFa, stay home. Don't give Trump's army of loons the opportunity they seek. The election is won. Just sit back &amp; watch them spin out. #StayHome #stopthesqueal|2021-01-06 11:41:30
"Put those dancing shoes to some use!

#staysafe #stayhome #MaskUpZimbabwe #covid_19 
#TwitterElectionResults #Kanye #theweeknd #WednesdayThoughts #loadshedding #level2 #kidd #eskom #Save2021 #sexhopesforthisyear #FetchYourBody2021 #music #amapiano"|2021-01-06 11:41:19
Sending kids back to school next week when we know cases are continuing to rise is a bad idea.  Extend the virtual learning for elementary schools @fordnation @YRDSB #stayhome #extendvirtuallearning|2021-01-06 11:39:56
"Cases: 86,532,134 (+21,198) 
Deaths: 1,871,100 (+244) 
Recovered: 48,567,912 (+20,539) 
Active Cases: 37,964,222 (43.87%)
Completed Cases: 50,439,012 (58.29%)
Mortality Rate: 2.16% (No Change)
Case Fatality Rate: 3.71% (No Change)

#COVID19 #Coronavirus #StayHome"|2021-01-06 11:39:03
Fettes Fit is back!! We’ll be sending out more details via Firefly next week about the plan for keeping you all active this half of term but in the meantime here’s a little circuit that can be done in your living room! #stayhome #stayactive @Fettes_College https://t.co/lk21o6fcnT|2021-01-06 11:38:55
Interesting stats but we ( UK) can not be complacent. The pandemic is still rampant here and we all have to play our part ...#StayHome #StayHomeSaveLives https://t.co/IYiO5Vt95f|2021-01-06 11:36:43
"Stay - remain in the same place.
Home - the place where one lives permanently, especially as a member of a family or household.

Tweeting this as it seems like majority of the population don't understand the meaning of #StayHome"|2021-01-06 11:36:18
A stark reminder of the reality of what’s going on in our hospitals &amp; with 1 in 50 catching Covid in past week we owe it to our NHS staff, our key workers, our families, friends &amp; work colleagues to listen toGov advice &amp; #StayHome https://t.co/jy4mpbwI70|2021-01-06 11:35:25
Happy New Year! We're looking forward to our first virtual meeting of the year with Vic Bearcroft this evening, it'll be great seeing lots of friendly faces! #StayHome  #staysafe #art|2021-01-06 11:35:24
@bencsmoke So heartbreaking... reminds me of Italy in April when they had no capacity to take in elderly COVID patients 😪 The sad thing is that soon the UK will be flooded with similar news and readers will just switch their humanity off. Hopefully enough would continue to care #StayHome|2021-01-06 11:34:01
"NEW 

Health Minister says the situation is as serious now as it ever has been.

New variant is “unlike anything we’ve dealt with before”.

Says key focus now is saving lives - #StayHome https://t.co/LBypo8k8Fw"|2021-01-06 11:33:28
"We have some fab offers on just now with up to 50% off on selected products 🥰

#Sale #Avon #JanuarySale #Offers #Save #StayHome #StaySafe #ShopOnline 

https://t.co/lBxlSehBu0 https://t.co/Roza0BklUF"|2021-01-06 11:32:50
"Don't accidentally spread it.

Around 1⃣ in 3⃣ people with #COVID19 don't have any symptoms, but can still pass it on.

#StayHome. Protect the NHS. Save Lives. 

https://t.co/YfPgRSbhNG https://t.co/1lphaAiinT"|2021-01-06 11:32:25
"#HappyWednesday lovelies, day one of the latest lockdown and it's really blooming cold out there ❄️ ❄️, glad I'm staying in ☃️☃️❄️❄️

#StaySafe #staywell #StayHome
#BeNice #BeKind 🤗 💕 https://t.co/1sISslUA7D"|2021-01-06 11:32:05
"Not sure if these guys know how cute they are but sometimes you just look at them and you can't help but smile!
#ThePhotoHour @LensAreLive @NatureUK @CanonUKandIE #CanonPhotography #Photography #NaturePhotography #Nature #WednesdayThought  #StayHome #BeKind #Cute #Wednesday https://t.co/d9lVyoUdbX"|2021-01-06 11:31:03
"Please watch this. This is what our hospitals, our frontline workers, our NHS are facing. Every. Single. Day.

PLEASE stay home, not just for yourself &amp; your loved ones, but our frontline workers and their loved ones. 

#StayHome #ProtectTheNHS #SaveLives

#KeepMertonSafe https://t.co/lnUSaqKUU8"|2021-01-06 11:31:02
#wednesdaythought The more positive thoughts you have, the better you feel, which causes you to have more positive thoughts, then you feel even better and your smile is even bigger”#dogsoftwitter #SydsSmiles #StaffieSquad #staysafe #StayHome https://t.co/kGM19LJsRo|2021-01-06 11:30:26
"We are so looking forward to welcoming you back to our Hotel when the time is right.  In the meantime, #StayHome and #StaySafe. Visit our CoVid Hub for details of our preparations as well as a link to the Scottish Government website for official guidance.
https://t.co/M8Nsfh2a6h https://t.co/8PJGCU2WJM"|2021-01-06 11:30:05
"2 years and 97 days sober. 
2 years and 86 days on meds. 
2 years and 75 days in therapy. 

But really fucking feeling it this week. 3rd lockdown seems to be really testing me. Cravings will always be a thing. 

#StaySafe #StayHome #WearAMask #WashYourHands"|2021-01-06 11:29:35
"No. Just stop it.

You know what would be better than #clapforcarers?

#StayHome https://t.co/w6FkIpeQfH"|2021-01-06 11:29:31
Thankful to my local GP , great to get a call back today . Not much they could do but feel reassured and listened too #ThankyouNHS #StayHome|2021-01-06 11:29:10
@prioritypasscom G' day Leah. Thanks for being there. Good Wednesday. Good luck today!  Happy Hump Day!!! Take care and stay safe!!! ⭐️⭐️⭐️⭐️⭐️ #StayHome #WearAMask 💉|2021-01-06 11:29:09
@MPSKensalGreen are conducting patrols in Harlesden and Kensal Green. Remember you are only aloud to leave your home for essential journeys. Waiting outside for 30 minutes and claiming you ordered Tea isn’t going to prevent you from being fined. #StayHome https://t.co/3TCV2t5aJF|2021-01-06 11:28:31
You should stay because your brother‘s glasses are broken #stayhome #lazysunday|2021-01-06 11:28:09
@kathygriffin Another COVID super spreader. Why won’t these white jokers stay home. What exactly  is being protested, keeping a traitorous thief in the WH? I am sick of being scared of getting sick, mofos. Stop the madness, it’s unbecoming.  #StayHome|2021-01-06 11:26:10
"It's like that movie you've been trying your best to avoid... but at the end; you're forced to sit down and watch it.

#Lockdown #Lockdown3 #LockdownUK #BorisJohnson #StayHome #StayAtHome #Movie #Movies #Funny #FunniestTweets https://t.co/bMwcxhnmAF"|2021-01-06 11:24:24
"#StayHomeJan6 #SeditiousGOP #LoserTrump have been inciting violence and promoting this ""event"". They're there FOR the violence..not for ANY OTHER REASON. #StayHomeJan6 #StayHome 

https://t.co/vHW8I0RDcC"|2021-01-06 11:24:24
Are you needing space to work in comfort ? #HomeOffice #covidcabin #StayHome https://t.co/i9g1Dh0x35 https://t.co/QLLmtwwyIC|2021-01-06 11:24:01
"Stay home! My bins have been out more than I have!
#stayhome #CovidMagic #safemagic #distancemagic"|2021-01-06 11:23:57
"Year 1938 Jupiter squared Uranus paving the way for WWII.
On 17 January 2021, it happens again. WWIII is already here under the name of #COVID19 #COVID20 #StayHome"|2021-01-06 11:23:16
Playing #connect4 in a mo @radionova100. Here’s the #HomeHelp! #StayHome https://t.co/mpG9Wrh7P9|2021-01-06 11:21:33
"Every storm brings a rainbow wish bracelet cards 🌈
Your choice of cord &amp; envelope colour!

Can be sent directly to the recipient with a gift message on the back 🎁
https://t.co/9fzYFenQMe

#elevenseshour #letterboxgifts #StrongerTogether #StayHome https://t.co/hNi5ziut4b"|2021-01-06 11:21:06
